PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
2306166,2308105,0,8802,8801,137688865.2,96973187.0,375949,356379282,105352450.7,39949.1,7444.0,5300,972683,46121.5,137658495.9,96959060.0,1731392,356287915,105313312.6,6059.7,6592.0,3072,9824,1179.3,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)1>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
2306166,2308105,0,21991,21991,136281978.9,88296111.0,15901,1260314777,186567159.6,22361.3,8967.0,5300,1526548,41508.6,136249975.6,88276385.0,1270,1260294817,186558795.9,9642.0,9152.0,4256,482753,4054.9,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
2306166,2308105,0,16,16,134011805.6,134115919.5,109398590,158664924,18776286.7,13021.1,12393.5,10840,19036,2509.5,130767663.6,130875096.0,106154808,155422169,18777569.5,3231120.9,3231065.0,3229035,3232486,868.0,cudaLaunchKernel,ampere_sgemm_128x64_nt
2306166,2308105,0,14292,14291,133636581.8,102306325.0,505675,360327336,90398656.2,853690.7,7263.0,5390,7761084,1529887.1,132785190.1,102267921.0,1173621,356380935,89129775.5,6991.8,7008.0,3424,19392,425.4,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)8>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
2306166,2308105,0,14292,14290,132612882.1,101834308.5,9190,361771746,90379347.1,18104.5,5852.0,4758,883292,38301.3,132611304.1,101842361.0,609,361763797,90379813.9,2030.9,2048.0,1632,6592,203.9,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase &)::[lambda(bool) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
2306166,2308105,0,28628,28626,131746221.5,101524634.5,8751,356242410,89506931.3,10185.4,5992.0,4378,1338420,26069.7,131743264.5,101522551.0,1668,356233593,89506937.2,1975.4,1952.0,1536,210753,1347.6,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::logical_or_kernel_cuda(at::TensorIterator &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 9)]::operator ()() const::[lambda(bool, bool) (instance 1)]>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
2306166,2307612,0,128,127,128281047.2,9094245.0,65438,994335215,237004159.8,58975.8,11467.0,10420,1064959,214037.4,128887213.2,9151352.0,83,993110884,237493141.7,341800.4,163088.0,53728,1225855,370563.9,cuLaunchKernel,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_256x128_nt_align1>(T1::Params)
2306166,2307612,0,128,126,126295563.4,8487613.0,39994,988293927,236147445.6,20866.7,11602.5,10360,481207,58230.2,128029635.1,8853121.5,229,987873078,237392239.1,245565.2,102544.0,28224,984703,302296.3,cuLaunchKernel,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_64x64_nt_align1>(T1::Params)
2306166,2307612,0,608,607,125921519.7,32362056.0,73976,1001772878,231472962.0,35234.9,11272.0,9017,1959663,186454.7,125927767.2,32301103.0,491,1001672292,231579499.9,165638.2,111888.0,28000,754176,181722.5,cudaLaunchKernel,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_32x5_nn
2306166,2307612,0,384,380,125227973.9,20396644.5,30404,1019234364,207478816.9,43383.1,11543.0,8686,2400392,270158.0,126048107.5,20916954.5,610,1018902156,208054821.0,449501.5,334848.0,18880,1203583,333174.6,cudaLaunchKernel,ampere_fp16_s16816gemm_fp16_256x128_ldg8_f2f_stages_32x3_nn
2306166,2308105,0,108,104,124614337.4,3412045.0,240203,1261892226,325242790.7,46360.5,9874.0,7184,1092922,171912.6,125898935.2,58359.0,796,1258528751,330063040.2,3332067.1,3235527.5,230944,12676439,4166684.8,cudaLaunchKernel,ampere_sgemm_128x64_nn
2306166,2308105,0,126,126,121196012.6,3455632.0,213398,1261948381,311673171.9,1152898.1,7589.5,5601,16151227,3943347.0,119999060.7,3363257.0,200741,1245943749,307852953.1,44053.8,19840.0,3904,89376,37629.7,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
2306166,2308105,0,24750,24748,117929332.2,94703368.5,1432685,360345685,79712351.2,270516.7,10099.0,5530,5873900,685522.2,117661570.6,94587271.0,1202232,360327913,79547801.1,6752.9,6688.0,3456,264064,2135.1,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
