PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
3558747,3561120,0,5760,5753,528178619.3,64020583.0,11083,6701749626,1360639927.4,921328.1,8146.0,4699,471141749,16473235.0,527870541.2,64086647.0,888,6701631392,1358293653.9,28259.8,17104.5,2976,118497,27265.1,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<c10::Half>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
3558747,3561120,0,108,108,526077726.3,166255531.5,23079307,5256847265,1222918036.4,26457.1,8205.5,6372,906217,108647.2,525584659.6,165810806.5,22734333,5256213715,1222918093.9,466609.6,432128.5,326976,647362,119137.6,cudaLaunchKernel,"void <unnamed>::softmax_warp_forward<c10::Half, float, float, (int)10, (bool)0, (bool)0, (int)32>(T2 *, const T1 *, int, int, int, const bool *, int, bool)"
3558747,3561120,0,484,484,525052640.4,81070081.0,893812,6701692900,1325691075.2,363818.1,12699.5,8406,3682096,992502.3,523015315.4,80062829.0,277917,6698373808,1325790239.5,1673507.0,667425.5,421986,37337528,2820035.1,cudaLaunchKernel,ampere_fp16_s16816gemm_fp16_128x256_ldg8_f2f_stages_64x3_nn
3558747,3569404,0,9244,9239,523988037.9,536652681.0,16433,996443098,288925772.3,6494.7,5801.0,4699,527124,12108.2,524260961.9,536650666.0,246,996432165,288746216.2,4149.9,4128.0,3424,57088,1984.0,cudaLaunchKernel,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 1)]::operator ()() const::[lambda(unsigned char) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
3558747,3561120,0,216,215,523199496.7,141125075.5,73269,5865513378,1351862546.2,14899.5,11011.0,7925,436592,36984.4,525292155.3,140711292.0,905,5865021851,1354534251.1,324351.0,397921.0,60544,533857,191541.9,cuLaunchKernel,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x256_nn_align1>(T1::Params)
3558747,3561120,0,216,216,521826516.4,82057836.0,9708093,5682402249,1390875742.0,16651.4,9803.5,8426,555389,54501.3,521010136.1,81104968.5,9477110,5681637739,1390855715.1,799729.0,940755.0,208513,1285379,432162.9,cuLaunchKernel,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_nn_align8>(T1::Params)
3558747,3561120,0,576,576,516956867.8,65800693.0,707880,6034129458,1379088062.7,52491.6,10029.0,8406,885117,164981.1,516797430.5,65716420.0,669179,6033774338,1379089814.8,106945.7,76848.0,28864,343776,80132.9,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::silu_backward_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(c10::Half, c10::Half) (instance 1)], std::array<char *, (unsigned long)3>>(int, T2, T3)"
3558747,3561120,0,6384,6370,516290050.9,63884971.0,8542,6208761254,1313828217.4,453226.5,5946.5,4168,467363219,11902653.5,516903197.8,64011136.0,6,6208462616,1313786571.9,67187.8,23072.0,1792,2248484,191905.4,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
3558747,3561120,0,1188,1179,511902047.3,77831890.5,27850,6177719492,1303106894.9,1286342.7,10745.5,7334,464943659,20134221.8,514355964.1,77790665.0,310,6177147265,1303583252.9,156387.0,106096.5,15712,868163,176011.6,cudaLaunchKernel,ampere_fp16_s16816gemm_fp16_128x128_ldg8_f2f_stages_32x5_nn
3558747,3561120,0,2320,2318,511512627.5,64006401.5,14249,6208026303,1295086411.5,1252698.2,6432.0,5039,466696959,23614635.8,510662627.5,64037640.0,1858,6206799675,1291562431.3,37528.5,32848.0,6272,140864,24157.1,cudaLaunchKernel,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator ()(at::TensorIterator &)::[lambda(float, float) (instance 1)]>, unsigned int, float, (int)4, (int)4>>(T3)"
3558747,3561120,0,2320,2313,510228748.0,63971797.0,11448,6206749384,1291089335.1,619541.4,8917.0,7394,152507954,7298598.4,511148652.9,64507272.0,1248,6205699283,1291021003.5,2815.7,2880.0,1760,3968,353.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 2)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
3558747,3561120,0,6912,6878,509672400.7,63453958.5,14137,6177509565,1334559474.8,355953.5,8906.5,4618,469482377,11567324.2,511796563.3,63574296.5,130,6177480689,1336170806.7,37406.7,24992.0,4288,182400,36905.1,cudaLaunchKernel,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 10)]::operator ()() const::[lambda(c10::Half) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
3558747,3561120,0,4640,4627,508894986.2,63771473.0,8807,6205669187,1287142591.8,137346.7,7494.0,4950,152956478,3339170.8,510166391.2,63833982.0,379,6052710149,1288291318.2,20596.2,3552.0,1696,163200,32500.3,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
3558747,3561120,0,2320,2311,508344346.8,63924942.5,14341,6052398149,1285495180.9,94264.9,8786.0,7274,51837787,1522766.5,510193253.2,64371101.0,303,6051890906,1287442328.4,36032.4,25312.0,5120,140288,30335.8,cudaLaunchKernel,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
3558747,3561120,0,1152,1150,505852954.6,63569141.5,15233,6176926204,1347640733.0,72107.6,9343.0,6632,2206124,320597.9,506547252.2,63548850.0,365,6176136925,1348627432.2,113018.2,38896.0,4928,753537,183502.3,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
3558747,3561120,0,72,72,504587097.9,14583293.0,4843984,5681812800,1470619849.2,22293.0,11171.0,10139,403338,64841.7,504482201.4,14478166.5,4762315,5681709585,1470582322.4,82603.4,80528.0,66624,96673,12535.4,cuLaunchKernel,void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x64_nt_align1>(T1::Params)
